elemnt;id;official_name;ref:CIS_JR;lat;lon;local_ref
node;3696547183;Temelín,Kočín,rozc.1.0;35571;49.1595975;14.3730541;
node;3696547182;Olešník,Nová Ves,rozc.0.5;24741;49.1394365;14.3856376;
node;3696547181;Olešník,Nová Ves,rozc.0.5;24741;49.1396520;14.3851518;
node;9174048225;Jindřichův Hradec,,Pravdova;;49.1489608;15.0029583;1
node;5161731846;Jindřichův Hradec,,Pravdova;;49.1490865;15.0032014;
node;5161731847;Jindřichův Hradec,,Pravdova;;49.1491526;15.0030851;
node;9174048223;Jindřichův Hradec,,Pravdova;;49.1492874;15.0033315;
node;7146421096;Jindřichův Hradec,,Pravdova;;49.1494962;15.0039456;
node;9174048224;Jindřichův Hradec,,Pravdova;;49.1493761;15.0037137;
node;4540993202;Modrá Hůrka;21673;49.1800501;14.5262418;
node;4719049088;Dolní Bukovsko,Radonice;6444;49.1437969;14.5484614;
node;6365300000;Veselí n.Luž.,Horusice;;49.1643594;14.6698094;
node;10741509911;Veselí n.Luž.,Horusice;;49.1644411;14.6697692;
node;6757211163;Libějovice,Černěves,rozc.1.0;;49.1130691;14.2192844;
node;10736739686;Libějovice,Černěves,rozc.1.0;;49.1128428;14.2193212;
node;9492192823;Strmilov,Malý Jeníkov;;49.1501425;15.2333669;
node;9492192826;Strmilov,Malý Jeníkov;;49.1502178;15.2332810;
node;9492192824;Strmilov,Malý Jeníkov,samoty;;49.1534168;15.2250839;
node;9492192825;Strmilov,Malý Jeníkov,samoty;;49.1533631;15.2250437;
node;2423065346;Strmilov,,aut.st.;;49.1590435;15.2020453;
node;9492192827;Strmilov,,aut.st.;;49.1589101;15.2020929;
node;2422241634;Střížovice,Rozkoš,továrna;33739;49.1441612;15.1619683;
node;2422241696;Střížovice;33737;49.1400074;15.1568620;
node;2422244161;Střížovice,Vlčice;33740;49.1486952;15.1568765;
node;6635259205;Blažejov,Mutyněves;1554;49.1636904;15.1257565;
node;6449729114;Staré Hobzí,Nové Dvory;32892;49.0296498;15.4755583;
node;9152525162;Písečné;26605;48.9651188;15.4620760;
node;5161700999;Jindřichův Hradec,,Claudiusova;;49.1493000;15.0063248;5
node;5161627353;Jindřichův Hradec,,Jitřenka;;49.1449207;15.0084344;
node;1448497214;Jindřichův Hradec,,Jitřenka;;49.1448806;15.0081190;
node;9174048198;Jindřichův Hradec,,nábřeží;;49.1431452;15.0042325;
node;2422046899;Jindřichův Hradec,,nábřeží;;49.1430412;15.0039936;
node;5161647681;Jindřichův Hradec,,nábřeží;;49.1430149;15.0042609;
node;610889588;Jindřichův Hradec,,Jáchymova;;49.1400493;15.0102119;
node;610889693;Jindřichův Hradec,,Jáchymova;;49.1405333;15.0117097;
node;9174048291;Jindřichův Hradec,,sídl.Vajgar-Merkur;;49.1410837;15.0167934;
node;5197126445;Jindřichův Hradec,,sídl.Vajgar-Merkur;;49.1411449;15.0165764;
node;5194737741;Jindřichův Hradec,,sídl.Vajgar-bazén;;49.1427568;15.0213044;
node;5194709810;Jindřichův Hradec,,sídl.Vajgar-bazén;;49.1432634;15.0221591;
node;3248441984;Jindřichův Hradec,,Jitka a.s.rozc.;;49.1454989;15.0340403;
node;9174048127;Jindřichův Hradec,,Jitka a.s.rozc.;;49.1454653;15.0337057;
node;2422190846;Jindřichův Hradec,,sídliště Otín;;49.1432616;15.0341583;
node;9174048128;Jindřichův Hradec,,sídliště Otín;;49.1437451;15.0340695;
node;2422236535;Jindřichův Hradec,Otín,rozc.0.1;;49.1382800;15.0454820;
node;6224789019;Jindřichův Hradec,Otín,rozc.0.1;;49.1381935;15.0456947;
node;2331101735;Dačice,,Havlíčkovo nám.;;49.0799753;15.4325781;
node;6219290974;Dačice,,Strojírenská rozc.;;49.0801690;15.4527075;
node;9524487749;Dačice,,Strojírenská rozc.;;49.0802569;15.4526596;
node;9524487747;Dačice,,aut.nádr.;;49.0838488;15.4376575;1
node;9524487746;Dačice,,aut.nádr.;;49.0836862;15.4377107;
node;9524487745;Dačice,,aut.nádr.;;49.0835025;15.4377708;
node;9524487744;Dačice,,aut.nádr.;;49.0833564;15.4378186;
node;9972796216;Dačice,,aut.nádr.;;49.0833783;15.4379737;
node;4371650081;Dačice,,aut.nádr.;;49.0835244;15.4379259;
node;9972809117;Dačice,,aut.nádr.;;49.0837081;15.4378658;
node;9972809118;Dačice,,aut.nádr.;;49.0838706;15.4378126;
node;9972796213;Dačice,,aut.nádr.;;49.0837304;15.4380235;
node;9972796214;Dačice,,aut.nádr.;;49.0835467;15.4380836;
node;9972796215;Dačice,,aut.nádr.;;49.0834006;15.4381314;
node;9972796212;Dačice,,aut.nádr.;;49.0838929;15.4379703;
node;4371586858;Volfířov;40070;49.1064499;15.3746489;
node;5990559253;Volfířov,Řečice;40075;49.1380719;15.3690402;
node;4989755452;Volfířov,Velká Lhota,škola;40079;49.1394362;15.3415999;
node;4989755499;Volfířov,Velká Lhota;40078;49.1407742;15.3351083;
node;7146613599;Volfířov,Brandlín;40071;49.1421818;15.3158516;
node;1944985434;Studená,Maršov;33756;49.1446149;15.2828014;
node;9492152589;Horní Němčice,,rozc.Maršov;;49.1535833;15.2861338;
node;9492152588;Horní Němčice,,rozc.Maršov;;49.1535093;15.2859808;
node;9492152587;Horní Němčice,,rozc.Maršov;;49.1533199;15.2861405;
node;1944985443;Studená,Sumrakov;33760;49.1743401;15.3208731;
node;302803296;Dolní Hořice,Hartvíkov;;49.4514682;14.8687175;
node;10741509942;Dolní Hořice,Hartvíkov;;49.4514266;14.8687773;
node;10689846341;Kostelec n.Vlt.,Sobědraž,rozc.s.19;15522;49.4897575;14.2412777;
node;10689847258;Radomyšl,,rozc.Chrášťovice Klínovice 1.1;11993;49.3136749;13.8973885;
node;4445533023;Borotín,Sychrov,rozc.Boratkov;2097;49.5168340;14.5829260;
node;10690708092;Borotín,Sychrov,rozc.Boratkov;2097;49.5168880;14.5829140;
node;3699681082;Borotín,Libenice,Nové Libenice;;49.5227525;14.5691566;
node;10741509934;Borotín,Libenice,Nové Libenice;;49.5228034;14.5691726;
node;1490036209;Županovice;43026;48.9571365;15.5061516;
node;5424845892;Horní Slatina;9926;49.0900609;15.5695327;
node;2647450363;Kostelní Vydří,,klášter;54880;49.1028747;15.4178327;
node;824091958;Ratibořské Hory,Podolí,rozc.0.3;29657;49.4667280;14.7356290;
node;10690713533;Ratibořské Hory,Podolí,rozc.0.3;29657;49.4667430;14.7359220;
node;824091975;Ratibořské Hory,Ratibořice,rozc.1.5;;49.4727309;14.7453354;
node;9104785159;Ratibořské Hory,Ratibořice,rozc.1.5;;49.4726742;14.7453852;
node;10690713543;Hlasivo,Hlasivko,rozc.1.0;8774;49.4858360;14.7549920;
node;10690713552;Hlasivo,Hlasivko,rozc.1.0;8774;49.4858700;14.7550850;
node;10690713542;Mladá Vožice,Blanice,rozc.1.0;21418;49.5091320;14.7847730;
node;10690713544;Mladá Vožice,Blanice,rozc.1.0;21418;49.5091740;14.7846930;
node;10690713539;Mladá Vožice,,rozc.Řemíčov 1.0;30785;49.5173910;14.7935750;
node;10690713548;Mladá Vožice,,rozc.Řemíčov 1.0;30785;49.5173530;14.7933920;
node;3908277148;Tábor,,aut.nádr.;35313;49.4141244;14.6742466;
node;3908288563;Tábor,,aut.nádr.;35313;49.4142322;14.6741174;
node;3908288564;Tábor,,aut.nádr.;35313;49.4143387;14.6743157;
node;3908288565;Tábor,,aut.nádr.;35313;49.4144298;14.6744813;
node;3751759457;Tábor,,aut.nádr.;35313;49.4138700;14.6745595;
node;3908277128;Tábor,,aut.nádr.;35313;49.4139658;14.6747342;
node;3908277129;Tábor,,aut.nádr.;35313;49.4140617;14.6748997;
node;3908277132;Tábor,,aut.nádr.;35313;49.4141446;14.6747960;
node;3908277131;Tábor,,aut.nádr.;35313;49.4140558;14.6746250;
node;3751759458;Tábor,,aut.nádr.;35313;49.4139574;14.6744414;
node;3908277140;Tábor,,aut.nádr.;35313;49.4140369;14.6743576;
node;3908277141;Tábor,,aut.nádr.;35313;49.4141292;14.6745377;
node;3908277144;Tábor,,aut.nádr.;35313;49.4142286;14.6747050;
node;3908277143;Tábor,,aut.nádr.;35313;49.4143351;14.6748906;
node;3908277153;Tábor,,aut.nádr.;35313;49.4144085;14.6747815;
node;252552646;Tábor,,aut.nádr.;;49.4139244;14.6753322;
node;3908277150;Tábor,,aut.nádr.;35313;49.4142570;14.6744958;
node;3908288566;Tábor,,aut.nádr.;35313;49.4145281;14.6746614;
node;6973964312;Chotoviny,Liderovice;;49.4706802;14.6469969;
node;9729271077;Chotoviny,Liderovice;;49.4705919;14.6470856;
node;250587481;Chotoviny,Sedléčko;;49.4943245;14.6810662;
node;10741509939;Chotoviny,Sedléčko;;49.4943053;14.6811656;
node;10690713519;Zhoř u Ml.Vožice;41882;49.5437770;14.7635470;
node;10690713520;Zhoř u Ml.Vožice;41882;49.5436780;14.7635690;
node;10690713522;Oldřichov,Těmice,rozc.1.0;24660;49.5473370;14.7515690;
node;6969751467;Nová Ves u Ml.Vožice,Horní Střítež;;49.5386216;14.7239093;
node;10741509908;Nová Ves u Ml.Vožice,Horní Střítež;;49.5386914;14.7237348;
node;8279649220;Chotoviny,Rzavá;;49.4789919;14.6557597;
node;8279649221;Chotoviny,Rzavá;;49.4789684;14.6559535;
node;3607940259;Chotoviny,,rozc.2.0;11871;49.4730604;14.6579683;
node;4121580824;Chotoviny,,rozc.2.0;11871;49.4723691;14.6585688;
node;251736579;Jistebnice,Vlásenice,Makov rozc.1.5;47452;49.4675387;14.5611016;
node;10690708097;Jistebnice,Vlásenice,Makov rozc.1.5;47452;49.4675862;14.5610458;
node;827195226;Choustník,Kajetín,rozc.0.5;;49.3318636;14.8233775;
node;10741509906;Choustník,Kajetín,rozc.0.5;;49.3319312;14.8234769;
node;827195282;Chrbonín;11994;49.3587806;14.8633352;
node;3634343707;Tábor,Hlinice;35345;49.4292648;14.7184403;
node;824091955;Tábor,Hlinice;35345;49.4293820;14.7190320;
node;3634343703;Tábor,Záluží;35342;49.4232600;14.7035260;
node;3634343704;Tábor,Záluží;35342;49.4231530;14.7036910;
node;10741509927;Šebířov,Křekovická Lhota,rozc.0.5;;49.5921703;14.7912890;
node;10741509928;Šebířov,Křekovická Lhota,rozc.0.5;;49.5920993;14.7913054;
node;60283151;Běleč,Elbančice,rozc.1.0;821;49.5453220;14.8433080;
node;10690713574;Běleč,Elbančice,rozc.1.0;821;49.5452420;14.8433430;
node;277461326;Běleč,Bzová,rozc.;820;49.5555990;14.8459470;
node;10690713573;Běleč,Bzová,rozc.;820;49.5555610;14.8463830;
node;609948560;Mladá Vožice,Staniměřice;;49.5285951;14.8506098;
node;10741509931;Mladá Vožice,Staniměřice;;49.5285581;14.8506771;
node;3262160651;Chýnov,,nám.;;49.4065615;14.8105771;
node;3262160652;Chýnov,,nám.;;49.4064938;14.8108013;
node;4445533020;Jistebnice,,Tisová rozc.1.0;13557;49.4803086;14.5472044;
node;4445533021;Jistebnice,,Tisová rozc.1.0;13557;49.4803069;14.5482817;
node;10741509925;Šebířov,Kříženec,rozc.0.5;;49.5983782;14.7795390;
node;10741509926;Šebířov,Kříženec,rozc.0.5;;49.5983119;14.7795630;
node;4445533007;Balkova Lhota,,Knížata rozc.1.0;322;49.4552230;14.5885100;
node;10690713513;Balkova Lhota,,Knížata rozc.1.0;322;49.4553070;14.5885770;
node;2960622033;Mladá Vožice,Dubina,rozc.0.5;;49.5209348;14.8134808;
node;8725372187;Mladá Vožice,Dubina,rozc.0.5;;49.5209767;14.8136348;
node;6630276106;Radomyšl,,nákup.stř.;29269;49.3164787;13.9301357;
node;6630276105;Radomyšl,,nákup.stř.;29269;49.3163586;13.9291036;
node;10840118604;Radomyšl,,vysílač;29272;49.3286599;13.9371357;
node;10840118603;Radomyšl,,vysílač;29272;49.3285747;13.9367668;
node;10690713530;Tábor,Hlinice,rozc.2.0;35347;49.4445950;14.7027950;
node;10690713532;Tábor,Hlinice,rozc.2.0;35347;49.4445723;14.7029064;
node;824091957;Chotoviny,Jeníčkova Lhota,háj.;;49.4586896;14.7269217;
node;9104785158;Chotoviny,Jeníčkova Lhota,háj.;;49.4587472;14.7269139;
node;504484086;Chrášťany;11967;49.2966616;14.3875432;
node;4453492470;Nadějkov,Brtec,rozc.;;49.4910429;14.4824485;
node;8725711451;Nadějkov,Brtec,rozc.;;49.4909704;14.4822732;
node;300807232;Nadějkov,Hronova Vesec,rozc.1.0;;49.4912290;14.4759006;
node;8725711449;Nadějkov,Hronova Vesec,rozc.1.0;;49.4911436;14.4758520;
node;6364695702;Soběslav,,nám.hotel Slunce;;49.2590680;14.7196198;
node;6364695709;Soběslav,,nám.U Husa;;49.2594438;14.7205477;
node;9270017380;Hluboká n.Vlt.,,Zámostí žel.st.;;49.0509804;14.4639314;
node;4707094300;Hluboká n.Vlt.,Kostelec;8924;49.1378277;14.4752722;
node;4707094292;Hluboká n.Vlt.,Hroznějovice,hájenka;8922;49.1534313;14.4928934;
node;9852965251;Čenkov u Bech.,,Malý Čenkov;;49.2405100;14.4965244;
node;9852965252;Čenkov u Bech.;;49.2342887;14.5004090;
node;9852965253;Čenkov u Bech.;;49.2342536;14.5002692;
node;5884157663;Dolní Bukovsko;6437;49.1710529;14.5807940;
node;4786933624;Jankov;12617;48.9667434;14.2977864;
node;9009640268;Sudoměřice u Bech.,,nákl.nádr.Bechyně I;;49.2920850;14.4816676;
node;9009640270;Sudoměřice u Bech.,,nákl.nádr.Bechyně I;;49.2920006;14.4816058;
node;9009640269;Sudoměřice u Bech.,,nákl.nádr.Bechyně II;;49.2915878;14.4803205;
node;9009640271;Sudoměřice u Bech.,,nákl.nádr.Bechyně II;;49.2916137;14.4802446;
node;10741487096;Smilovy Hory,Obrátice,rozc.1.0;;49.5201002;14.8902669;
node;10741487097;Smilovy Hory,Obrátice,rozc.1.0;;49.5201070;14.8903740;
node;10690708088;Nadějkov,Kaliště,rozc.1.0;22457;49.5164150;14.4858680;
node;3742898332;Planá n.Luž.,Strkov;;49.3447831;14.7168265;
node;9969151993;Planá n.Luž.,Strkov;;49.3449339;14.7168297;
node;9729270154;Planá n.Luž.,Strkov,sádky;;49.3381273;14.7265724;
node;8294224022;Planá n.Luž.,Strkov,sádky;;49.3377790;14.7267906;
node;9270017379;Hluboká n.Vlt.,,Sportovní areál;;49.0511993;14.4439783;
node;9270017378;Hluboká n.Vlt.,,Sportovní areál;;49.0506178;14.4439536;
node;9270017383;Hluboká n.Vlt.,,Zámostí most;;49.0538807;14.4462744;
node;9270017384;Hluboká n.Vlt.,,Zámostí most;;49.0539153;14.4460958;
node;9123902771;Hlavatce,Vyhnanice,rozc.2.0;;49.3000685;14.6248984;
node;9123902770;Hlavatce,Vyhnanice,rozc.2.0;;49.3001292;14.6251156;
node;10741509943;Skrýchov u Malšic,Dudov;;49.3217072;14.5864854;
node;10741509945;Skrýchov u Malšic,Dudov;;49.3225958;14.5876240;
node;10741509944;Skrýchov u Malšic,Dudov;;49.3226545;14.5875369;
node;602334660;Malšice,Dobřejice,háj.;;49.3591745;14.5437962;
node;10741509936;Malšice,Dobřejice,háj.;;49.3591298;14.5437682;
node;4705446423;Sedlec,Vlhlavy;31144;49.0526371;14.2934504;
node;4720787832;Sedlec,Lékařova Lhota;31138;49.0789119;14.2619821;
node;4716917571;Zliv,,nákup.stř.;42060;49.0637542;14.3674920;
node;9270017373;Hluboká n.Vlt.,,škola;;49.0550861;14.4292581;
node;3696634851;Hluboká n.Vlt.,,žel.st.rozc.1.0;8919;49.0365315;14.4314735;
node;3696634852;Hluboká n.Vlt.,,žel.st.rozc.1.0;8919;49.0363873;14.4311791;
node;6421995980;Lipí,Kaliště u Lipí;18563;48.9559243;14.3800139;
node;6421995981;Lipí,Kaliště u Lipí;18563;48.9560230;14.3801698;
node;8035352234;Dubné,Třebín,Jednoty;7348;48.9621296;14.3894428;
node;4705641241;Strýčice;33603;49.0105675;14.2655001;
node;4705643254;Strýčice;33603;49.0106355;14.2654700;
node;7744527385;Střítež,Raveň,rozc.0.5;;48.7670451;14.4718069;
node;7744527386;Střítež,Raveň,rozc.0.5;;48.7666694;14.4723226;
node;7744494984;Kaplice,Hubenov;;48.7619351;14.4757952;
node;7744494983;Kaplice,Hubenov;;48.7615760;14.4758092;
node;8586819904;Kaplice,,sídl.9.května;;48.7449840;14.4910385;
node;8586819903;Kaplice,,sídl.9.května;;48.7448370;14.4910557;
node;8586804730;Kaplice,,nám.;;48.7386737;14.4934828;
node;8586804731;Kaplice,Mostky,samoty;;48.7302878;14.5080917;
node;8586804732;Kaplice,Mostky,samoty;;48.7303007;14.5082550;
node;3696628472;Hluboká n.Vlt.,,pod hotelem;;49.0546659;14.4276314;
node;3696628471;Hluboká n.Vlt.,,pod hotelem;;49.0548850;14.4277545;
node;8357455024;Němčice,Sedlovice,rozc.1.0;;49.0310754;14.2619692;
node;8357455023;Němčice,Sedlovice,rozc.1.0;;49.0311937;14.2615440;
node;10055563770;Babice,Zvěřetice,rozc.1.0;;49.0348647;14.2482432;
node;364637908;Dolní Hořice,Chotčiny,rozc.0.5;;49.4438718;14.8245827;
node;10741509941;Dolní Hořice,Chotčiny,rozc.0.5;;49.4437942;14.8245073;
node;827195258;Dlouhá Lhota;5885;49.3539366;14.7899015;
node;9969151979;Planá n.Luž.,,Kravín;;49.3676965;14.7321222;
node;3911495959;Planá n.Luž.,,Kravín;;49.3678442;14.7324742;
node;9969152005;Planá n.Luž.,,Svit;;49.3628672;14.7199202;
node;674299069;Planá n.Luž.,,Svit;;49.3626142;14.7194568;
node;4779029715;Planá n.Luž.,,Chýnovská;;49.3598253;14.7143902;
node;9969152004;Planá n.Luž.,,Chýnovská;;49.3596859;14.7143356;
node;9406108782;Planá n.Luž.,,Masokombinát točna;;49.3590418;14.7084075;
node;4779029711;Planá n.Luž.,,Masokombinát točna;;49.3589416;14.7082870;
node;4779029712;Planá n.Luž.,,Masokombinát záv.;;49.3616627;14.7061205;
node;9406108783;Planá n.Luž.,,Masokombinát záv.;;49.3612978;14.7061575;
node;9725063312;Planá n.Luž.,,u lesa;;49.3498337;14.6964589;
node;9725063313;Planá n.Luž.,,u lesa;;49.3497903;14.6965216;
node;9969151977;Planá n.Luž.,Lhota Samoty;;49.3547980;14.6840843;
node;9969151978;Planá n.Luž.,Lhota Samoty;;49.3547294;14.6841845;
node;9725081257;Slapy,,rozc.;;49.3869152;14.6238747;
node;9725081258;Slapy,,rozc.;;49.3870142;14.6238521;
node;2883601287;Planá n.Luž.,,Silon;;49.3729163;14.7041445;
node;9406108803;Planá n.Luž.,,Silon;;49.3733836;14.7049839;
node;9406108801;Planá n.Luž.,,hřbitov;;49.3665831;14.7009698;
node;4779029714;Planá n.Luž.,,hřbitov;;49.3666958;14.7011080;
node;9406108800;Planá n.Luž.,,MADETA;;49.3635223;14.7034946;
node;4779029709;Planá n.Luž.,,nám.;;49.3531323;14.7027973;
node;9969151992;Planá n.Luž.,,nám.;;49.3532370;14.7029477;
node;10785240488;Střítež,Kaplice-nádraží,rozc.0.3;13947;48.7749253;14.4654157;
node;10785240487;Střítež,Kaplice-nádraží,rozc.0.3;13947;48.7748414;14.4657042;
node;5318700464;Dolní Dvořiště,,rozc.Rožmberk 4.0;30293;48.6290131;14.3711887;
node;5318700462;Dolní Dvořiště,,rozc.Rožmberk 4.0;30293;48.6291115;14.3720283;
